image,bbox_x1,bbox_y1,bbox_x2,bbox_y2,palm_class,environment_class
palmera_315787.png,865,165,910,210,3,3
palmera_315787.png,830,153,875,198,3,3
palmera_315787.png,839,155,884,200,3,3
palmera_315787.png,857,147,902,192,3,3
palmera_315787.png,850,166,895,211,3,3
palmera_315787.png,845,198,890,243,3,3
palmera_315787.png,835,180,880,225,3,3
palmera_315787.png,843,175,888,220,3,3
palmera_315787.png,841,170,886,215,3,3
palmera_315787.png,819,163,864,208,3,3
palmera_315787.png,834,158,879,203,3,3
palmera_315787.png,829,167,874,212,3,3
palmera_315787.png,868,190,913,235,3,3
palmera_315787.png,865,201,910,246,3,3
palmera_315787.png,875,204,920,249,3,3
palmera_315787.png,892,206,937,251,3,3
palmera_315787.png,895,214,940,259,3,3
palmera_315787.png,888,217,933,262,3,3
palmera_315787.png,880,220,925,265,3,3
palmera_315787.png,870,227,915,272,3,3
palmera_315787.png,882,134,927,179,3,3
palmera_315787.png,887,146,932,191,3,3
palmera_315787.png,845,134,890,179,3,3
palmera_315787.png,838,139,883,184,3,3
palmera_315787.png,819,151,864,196,3,3
palmera_315787.png,815,158,860,203,3,3
palmera_315787.png,774,190,819,235,3,3
palmera_315787.png,786,200,831,245,3,3
palmera_315787.png,809,211,854,256,3,3
palmera_315787.png,812,196,857,241,3,3
palmera_315787.png,806,252,851,297,3,3
palmera_315787.png,787,254,832,299,3,3
palmera_315787.png,779,239,824,284,3,3
palmera_315787.png,782,207,827,252,3,3
palmera_315787.png,765,190,810,235,3,3
palmera_315787.png,761,193,806,238,3,3
palmera_315787.png,755,192,800,237,3,3
palmera_315787.png,758,201,803,246,3,3
palmera_315787.png,769,201,814,246,3,3
palmera_315787.png,766,213,811,258,3,3
palmera_315787.png,747,234,792,279,3,3
palmera_315787.png,756,242,801,287,3,3
palmera_315787.png,758,255,803,300,3,3
palmera_315787.png,758,265,803,310,3,3
palmera_315787.png,740,263,785,308,3,3
palmera_315787.png,733,267,778,312,3,3
palmera_315787.png,713,237,758,282,3,3
palmera_315787.png,707,228,752,273,3,3
palmera_315787.png,714,218,759,263,3,3
palmera_315787.png,736,217,781,262,3,3
palmera_315787.png,749,186,794,231,3,3
palmera_315787.png,723,201,768,246,3,3
palmera_315787.png,695,217,740,262,3,3
palmera_315787.png,690,220,735,265,3,3
palmera_315787.png,693,224,738,269,3,3
palmera_315787.png,702,220,747,265,3,3
palmera_315787.png,692,236,737,281,3,3
palmera_315787.png,710,254,755,299,3,3
palmera_315787.png,708,271,753,316,3,3
palmera_315787.png,686,261,731,306,3,3
palmera_315787.png,692,266,737,311,3,3
palmera_315787.png,698,276,743,321,3,3
palmera_316187.png,18,233,63,278,3,3
palmera_316187.png,6,233,51,278,3,3
palmera_316187.png,15,195,60,240,3,3
palmera_316187.png,15,215,60,260,3,3
palmera_316187.png,-5,211,39,256,3,3
palmera_316187.png,0,196,45,241,3,3
palmera_316187.png,-12,198,32,243,3,3
palmera_316187.png,35,104,80,149,3,3
palmera_316187.png,360,497,405,542,3,3
palmera_316187.png,443,504,488,549,3,3
palmera_316187.png,434,508,479,553,3,3
palmera_316187.png,433,684,478,729,3,3
palmera_316187.png,447,705,492,750,3,3
palmera_316187.png,437,705,482,750,3,3
palmera_316187.png,497,695,542,740,3,3
palmera_316187.png,473,703,518,748,3,3
palmera_316187.png,431,665,476,710,3,3
palmera_316187.png,458,689,503,734,3,3
palmera_316187.png,523,687,568,732,3,3
palmera_316187.png,503,680,548,725,3,3
palmera_316187.png,492,676,537,721,3,3
palmera_316187.png,486,682,531,727,3,3
palmera_316187.png,477,671,522,716,3,3
palmera_316187.png,469,667,514,712,3,3
palmera_316187.png,461,666,506,711,3,3
palmera_316187.png,452,666,497,711,3,3
palmera_316187.png,445,684,490,729,3,3
palmera_316187.png,412,704,457,749,3,3
palmera_316187.png,421,695,466,740,3,3
palmera_316187.png,395,685,440,730,3,3
palmera_316187.png,394,697,439,742,3,3
palmera_316187.png,381,698,426,743,3,3
palmera_316187.png,371,701,416,746,3,3
palmera_316187.png,365,689,410,734,3,3
palmera_316187.png,371,691,416,736,3,3
palmera_316187.png,378,686,423,731,3,3
palmera_316187.png,411,673,456,718,3,3
palmera_316187.png,398,669,443,714,3,3
palmera_316187.png,388,680,433,725,3,3
palmera_316187.png,386,670,431,715,3,3
palmera_316187.png,98,335,143,380,3,3
palmera_316187.png,115,334,160,379,3,3
palmera_316187.png,113,341,158,386,3,3
palmera_316187.png,121,344,166,389,3,3
palmera_316187.png,111,349,156,394,3,3
palmera_316187.png,72,309,117,354,3,3
palmera_316187.png,104,322,149,367,3,3
palmera_316187.png,106,339,151,384,3,3
palmera_316187.png,102,346,147,391,3,3
palmera_316187.png,95,349,140,394,3,3
palmera_316187.png,99,361,144,406,3,3
palmera_316187.png,101,369,146,414,3,3
palmera_316187.png,127,364,172,409,3,3
palmera_316187.png,147,362,192,407,3,3
palmera_316187.png,116,372,161,417,3,3
palmera_316187.png,107,361,152,406,3,3
palmera_316187.png,89,334,134,379,3,3
palmera_316187.png,101,311,146,356,3,3
palmera_316187.png,19,330,64,375,3,3
palmera_316187.png,34,340,79,385,3,3
palmera_316187.png,68,328,113,373,3,3
palmera_316187.png,77,358,122,403,3,3
palmera_316187.png,77,347,122,392,3,3
palmera_316187.png,59,333,104,378,3,3
palmera_316187.png,19,310,64,355,3,3
palmera_316187.png,17,294,62,339,3,3
palmera_316187.png,2,311,47,356,3,3
palmera_316187.png,11,329,56,374,3,3
palmera_316187.png,23,343,68,388,3,3
palmera_316187.png,15,338,60,383,3,3
palmera_316187.png,30,329,75,374,3,3
palmera_316187.png,93,375,138,420,3,3
palmera_316187.png,89,359,134,404,3,3
palmera_316187.png,53,309,98,354,3,3
palmera_316187.png,39,287,84,332,3,3
palmera_316187.png,7,288,52,333,3,3
palmera_316187.png,84,377,129,422,3,3
palmera_316187.png,37,380,82,425,3,3
palmera_316187.png,35,372,80,417,3,3
palmera_316187.png,39,356,84,401,3,3
palmera_316187.png,28,351,73,396,3,3
palmera_316187.png,19,356,64,401,3,3
palmera_316187.png,25,366,70,411,3,3
palmera_316187.png,-13,406,31,451,3,3
palmera_316187.png,-14,391,30,436,3,3
palmera_316187.png,-18,400,26,445,3,3
palmera_316187.png,-22,370,22,415,3,3
palmera_316187.png,-16,380,28,425,3,3
palmera_316187.png,432,296,477,341,3,3
palmera_316187.png,409,373,454,418,3,3
palmera_316187.png,432,336,477,381,3,3
palmera_316187.png,435,345,480,390,3,3
palmera_316187.png,547,326,592,371,3,3
palmera_316187.png,480,344,525,389,3,3
palmera_316187.png,474,349,519,394,3,3
palmera_316187.png,471,360,516,405,3,3
palmera_316187.png,464,332,509,377,3,3
palmera_316187.png,493,336,538,381,3,3
palmera_316187.png,502,355,547,400,3,3
palmera_316187.png,451,369,496,414,3,3
palmera_316187.png,452,401,497,446,3,3
palmera_316187.png,352,345,397,390,3,3
palmera_316187.png,376,360,421,405,3,3
palmera_316187.png,379,349,424,394,3,3
palmera_316187.png,385,332,430,377,3,3
palmera_316187.png,385,343,430,388,3,3
palmera_316187.png,373,326,418,371,3,3
palmera_316187.png,460,395,505,440,3,3
palmera_316187.png,279,457,324,502,3,3
palmera_316187.png,266,462,311,507,3,3
palmera_316187.png,245,424,290,469,3,3
palmera_316187.png,248,369,293,414,3,3
palmera_316187.png,266,420,311,465,3,3
palmera_316187.png,260,438,305,483,3,3
palmera_316187.png,262,446,307,491,3,3
palmera_316187.png,276,438,321,483,3,3
palmera_316187.png,282,467,327,512,3,3
palmera_316187.png,288,490,333,535,3,3
palmera_316187.png,267,474,312,519,3,3
palmera_316187.png,410,603,455,648,3,3
palmera_316187.png,403,608,448,653,3,3
palmera_316187.png,394,608,439,653,3,3
palmera_316187.png,346,630,391,675,3,3
palmera_316187.png,362,625,407,670,3,3
palmera_316187.png,368,621,413,666,3,3
palmera_316187.png,357,603,402,648,3,3
palmera_316187.png,362,613,407,658,3,3
palmera_316187.png,346,598,391,643,3,3
palmera_316187.png,350,610,395,655,3,3
palmera_316187.png,349,620,394,665,3,3
palmera_316187.png,341,622,386,667,3,3
palmera_316187.png,335,617,380,662,3,3
palmera_316187.png,342,612,387,657,3,3
palmera_316187.png,329,605,374,650,3,3
palmera_316187.png,332,595,377,640,3,3
palmera_316187.png,329,588,374,633,3,3
palmera_316187.png,341,591,386,636,3,3
palmera_316187.png,336,584,381,629,3,3
palmera_316187.png,331,575,376,620,3,3
palmera_316187.png,343,578,388,623,3,3
palmera_316187.png,346,587,391,632,3,3
palmera_316187.png,358,592,403,637,3,3
palmera_316187.png,364,601,409,646,3,3
palmera_316187.png,386,615,431,660,3,3
palmera_316187.png,322,590,367,635,3,3
palmera_316187.png,315,579,360,624,3,3
palmera_316187.png,323,579,368,624,3,3
palmera_316187.png,325,567,370,612,3,3
palmera_316187.png,338,570,383,615,3,3
palmera_316187.png,344,568,389,613,3,3
palmera_316187.png,350,566,395,611,3,3
palmera_316187.png,355,584,400,629,3,3
palmera_316187.png,360,581,405,626,3,3
palmera_316187.png,370,588,415,633,3,3
palmera_316187.png,432,580,477,625,3,3
palmera_316187.png,510,584,555,629,3,3
palmera_316187.png,496,584,541,629,3,3
palmera_316187.png,445,584,490,629,3,3
palmera_316187.png,453,577,498,622,3,3
palmera_316187.png,434,561,479,606,3,3
palmera_316187.png,451,562,496,607,3,3
palmera_316187.png,373,571,418,616,3,3
palmera_316187.png,368,565,413,610,3,3
palmera_316187.png,360,567,405,612,3,3
palmera_316187.png,353,553,398,598,3,3
palmera_316187.png,345,555,390,600,3,3
palmera_316187.png,347,546,392,591,3,3
palmera_316187.png,338,542,383,587,3,3
palmera_316187.png,334,555,379,600,3,3
palmera_316187.png,329,556,374,601,3,3
palmera_316187.png,319,554,364,599,3,3
palmera_316187.png,307,559,352,604,3,3
palmera_316187.png,303,547,348,592,3,3
palmera_316187.png,310,540,355,585,3,3
palmera_316187.png,329,536,374,581,3,3
palmera_316187.png,325,525,370,570,3,3
palmera_316187.png,338,526,383,571,3,3
palmera_316187.png,334,521,379,566,3,3
palmera_316187.png,541,421,586,466,3,3
palmera_316187.png,540,433,585,478,3,3
palmera_316187.png,534,424,579,469,3,3
palmera_316187.png,534,401,579,446,3,3
palmera_316187.png,431,462,476,507,3,3
palmera_316187.png,432,549,477,594,3,3
palmera_316187.png,364,556,409,601,3,3
palmera_316187.png,360,547,405,592,3,3
palmera_316187.png,356,542,401,587,3,3
palmera_316187.png,350,532,395,577,3,3
palmera_316187.png,352,523,397,568,3,3
palmera_316187.png,360,530,405,575,3,3
palmera_316187.png,363,537,408,582,3,3
palmera_316187.png,367,544,412,589,3,3
palmera_316187.png,370,552,415,597,3,3
palmera_316187.png,376,560,421,605,3,3
palmera_316187.png,383,554,428,599,3,3
palmera_316187.png,378,549,423,594,3,3
palmera_316187.png,374,541,419,586,3,3
palmera_316187.png,369,533,414,578,3,3
palmera_316187.png,365,523,410,568,3,3
palmera_316187.png,372,520,417,565,3,3
palmera_316187.png,376,529,421,574,3,3
palmera_316187.png,382,538,427,583,3,3
palmera_316187.png,385,546,430,591,3,3
palmera_316187.png,389,553,434,598,3,3
palmera_316187.png,396,548,441,593,3,3
palmera_316187.png,392,543,437,588,3,3
palmera_316187.png,388,536,433,581,3,3
palmera_316187.png,385,528,430,573,3,3
palmera_316187.png,382,521,427,566,3,3
palmera_316187.png,380,501,425,546,3,3
palmera_316187.png,385,510,430,555,3,3
palmera_316187.png,389,517,434,562,3,3
palmera_316187.png,393,527,438,572,3,3
palmera_316187.png,396,532,441,577,3,3
palmera_316187.png,399,538,444,583,3,3
palmera_316187.png,403,545,448,590,3,3
palmera_316187.png,414,545,459,590,3,3
palmera_316187.png,424,534,469,579,3,3
palmera_316187.png,421,527,466,572,3,3
palmera_316187.png,414,531,459,576,3,3
palmera_316187.png,407,534,452,579,3,3
palmera_316187.png,403,528,448,573,3,3
palmera_316187.png,411,523,456,568,3,3
palmera_316187.png,415,519,460,564,3,3
palmera_316187.png,406,515,451,560,3,3
palmera_316187.png,413,513,458,558,3,3
palmera_316187.png,408,504,453,549,3,3
palmera_316187.png,488,481,533,526,3,3
palmera_316187.png,493,509,538,554,3,3
palmera_316187.png,491,490,536,535,3,3
palmera_316187.png,488,501,533,546,3,3
palmera_316187.png,447,543,492,588,3,3
palmera_316187.png,430,528,475,573,3,3
palmera_316187.png,424,520,469,565,3,3
palmera_316187.png,421,513,466,558,3,3
palmera_316187.png,436,517,481,562,3,3
palmera_316187.png,438,526,483,571,3,3
palmera_316187.png,445,522,490,567,3,3
palmera_316187.png,456,525,501,570,3,3
palmera_316187.png,449,513,494,558,3,3
palmera_316187.png,451,502,496,547,3,3
palmera_316187.png,453,488,498,533,3,3
palmera_316187.png,459,497,504,542,3,3
palmera_316187.png,466,494,511,539,3,3
palmera_316187.png,470,502,515,547,3,3
palmera_316187.png,460,517,505,562,3,3
palmera_316187.png,483,526,528,571,3,3
palmera_316187.png,485,512,530,557,3,3
palmera_316187.png,498,518,543,563,3,3
palmera_316187.png,511,494,556,539,3,3
palmera_316187.png,502,493,547,538,3,3
palmera_316187.png,498,485,543,530,3,3
palmera_316187.png,509,487,554,532,3,3
palmera_316187.png,505,481,550,526,3,3
palmera_316187.png,494,478,539,523,3,3
palmera_316187.png,495,465,540,510,3,3
palmera_316187.png,508,470,553,515,3,3
palmera_316187.png,519,473,564,518,3,3
palmera_316187.png,526,469,571,514,3,3
palmera_316187.png,522,462,567,507,3,3
palmera_316187.png,529,458,574,503,3,3
palmera_316187.png,538,462,583,507,3,3
palmera_316187.png,532,465,577,510,3,3
palmera_316187.png,535,471,580,516,3,3
palmera_316187.png,530,476,575,521,3,3
palmera_316187.png,522,481,567,526,3,3
palmera_316187.png,516,484,561,529,3,3
palmera_316187.png,519,488,564,533,3,3
palmera_316187.png,523,497,568,542,3,3
palmera_316187.png,528,494,573,539,3,3
palmera_316187.png,526,486,571,531,3,3
palmera_316187.png,536,490,581,535,3,3
palmera_316187.png,540,497,585,542,3,3
palmera_316187.png,546,494,591,539,3,3
palmera_316187.png,543,487,588,532,3,3
palmera_316187.png,548,482,593,527,3,3
palmera_316187.png,545,476,590,521,3,3
palmera_316187.png,542,469,587,514,3,3
palmera_316187.png,545,458,590,503,3,3
palmera_316187.png,547,447,592,492,3,3
palmera_316187.png,540,451,585,496,3,3
palmera_316187.png,534,455,579,500,3,3
palmera_316187.png,537,444,582,489,3,3
palmera_316187.png,514,466,559,511,3,3
palmera_316187.png,502,462,547,507,3,3
palmera_316187.png,500,474,545,519,3,3
palmera_316187.png,461,472,506,517,3,3
palmera_316187.png,429,492,474,537,3,3
palmera_316187.png,413,498,458,543,3,3
palmera_316187.png,401,489,446,534,3,3
palmera_316187.png,399,478,444,523,3,3
palmera_316187.png,402,470,447,515,3,3
palmera_316187.png,350,358,395,403,3,3
palmera_316187.png,336,385,381,430,3,3
palmera_316187.png,341,395,386,440,3,3
palmera_316187.png,332,432,377,477,3,3
palmera_316187.png,345,423,390,468,3,3
palmera_316187.png,357,417,402,462,3,3
palmera_316187.png,372,417,417,462,3,3
palmera_316187.png,379,414,424,459,3,3
palmera_316187.png,367,411,412,456,3,3
palmera_316187.png,381,392,426,437,3,3
palmera_316187.png,418,398,463,443,3,3
palmera_316187.png,409,395,454,440,3,3
palmera_316187.png,407,404,452,449,3,3
palmera_316187.png,400,408,445,453,3,3
palmera_316187.png,390,394,435,439,3,3
palmera_316187.png,396,402,441,447,3,3
palmera_316187.png,391,406,436,451,3,3
palmera_316187.png,442,403,487,448,3,3
palmera_316187.png,437,407,482,452,3,3
palmera_316187.png,418,473,463,518,3,3
palmera_316187.png,416,451,461,496,3,3
palmera_316187.png,445,452,490,497,3,3
palmera_316187.png,471,461,516,506,3,3
palmera_316187.png,482,452,527,497,3,3
palmera_316187.png,483,463,528,508,3,3
palmera_316187.png,495,454,540,499,3,3
palmera_316187.png,508,457,553,502,3,3
palmera_316187.png,516,454,561,499,3,3
palmera_316187.png,513,447,558,492,3,3
palmera_316187.png,531,436,576,481,3,3
palmera_316187.png,530,448,575,493,3,3
palmera_316187.png,524,451,569,496,3,3
palmera_316187.png,526,402,571,447,3,3
palmera_316187.png,518,407,563,452,3,3
palmera_316187.png,512,409,557,454,3,3
palmera_316187.png,496,413,541,458,3,3
palmera_316187.png,488,416,533,461,3,3
palmera_316187.png,480,419,525,464,3,3
palmera_316187.png,474,421,519,466,3,3
palmera_316187.png,464,425,509,470,3,3
palmera_316187.png,458,428,503,473,3,3
palmera_316187.png,450,443,495,488,3,3
palmera_316187.png,456,438,501,483,3,3
palmera_316187.png,450,429,495,474,3,3
palmera_316187.png,440,433,485,478,3,3
palmera_316187.png,429,437,474,482,3,3
palmera_316187.png,436,444,481,489,3,3
palmera_316187.png,379,424,424,469,3,3
palmera_316187.png,384,421,429,466,3,3
palmera_316187.png,363,390,408,435,3,3
palmera_316187.png,379,402,424,447,3,3
palmera_316187.png,515,315,560,360,3,3
palmera_316187.png,441,313,486,358,3,3
palmera_316187.png,470,326,515,371,3,3
palmera_316187.png,455,388,500,433,3,3
palmera_316187.png,393,384,438,429,3,3
palmera_316187.png,389,375,434,420,3,3
palmera_316187.png,400,356,445,401,3,3
palmera_316187.png,400,367,445,412,3,3
palmera_316187.png,398,380,443,425,3,3
palmera_316187.png,404,388,449,433,3,3
palmera_316187.png,410,383,455,428,3,3
palmera_316187.png,420,389,465,434,3,3
palmera_316187.png,420,377,465,422,3,3
palmera_316187.png,426,385,471,430,3,3
palmera_316187.png,441,382,486,427,3,3
palmera_316187.png,438,377,483,422,3,3
palmera_316187.png,428,373,473,418,3,3
palmera_316187.png,423,354,468,399,3,3
palmera_316187.png,418,356,463,401,3,3
palmera_316187.png,421,366,466,411,3,3
palmera_316187.png,404,320,449,365,3,3
palmera_316187.png,398,325,443,370,3,3
palmera_316187.png,396,337,441,382,3,3
palmera_316187.png,392,340,437,385,3,3
palmera_316187.png,415,336,460,381,3,3
palmera_316187.png,421,333,466,378,3,3
palmera_316187.png,424,342,469,387,3,3
palmera_316187.png,435,358,480,403,3,3
palmera_316187.png,438,365,483,410,3,3
palmera_316187.png,442,352,487,397,3,3
palmera_316187.png,488,362,533,407,3,3
palmera_316187.png,485,352,530,397,3,3
palmera_316187.png,486,341,531,386,3,3
palmera_316187.png,503,297,548,342,3,3
palmera_316187.png,515,291,560,336,3,3
palmera_316187.png,514,305,559,350,3,3
palmera_316187.png,506,309,551,354,3,3
palmera_316187.png,497,312,542,357,3,3
palmera_316187.png,493,326,538,371,3,3
palmera_316187.png,502,342,547,387,3,3
palmera_316187.png,496,347,541,392,3,3
palmera_316187.png,468,339,513,384,3,3
palmera_316187.png,461,343,506,388,3,3
palmera_316187.png,466,351,511,396,3,3
palmera_316187.png,475,371,520,416,3,3
palmera_316187.png,456,374,501,419,3,3
palmera_316187.png,460,381,505,426,3,3
palmera_316187.png,464,387,509,432,3,3
palmera_316187.png,408,296,453,341,3,3
palmera_316187.png,364,291,409,336,3,3
palmera_316187.png,393,316,438,361,3,3
palmera_316187.png,416,311,461,356,3,3
palmera_316187.png,412,304,457,349,3,3
palmera_316187.png,405,309,450,354,3,3
palmera_316187.png,410,318,455,363,3,3
palmera_316187.png,409,330,454,375,3,3
palmera_316187.png,474,335,519,380,3,3
palmera_316187.png,485,319,530,364,3,3
palmera_316187.png,449,289,494,334,3,3
palmera_316187.png,449,310,494,355,3,3
palmera_316187.png,454,317,499,362,3,3
palmera_316187.png,452,327,497,372,3,3
palmera_316187.png,456,335,501,380,3,3
palmera_316187.png,481,301,526,346,3,3
palmera_316187.png,480,310,525,355,3,3
palmera_316187.png,468,319,513,364,3,3
palmera_316187.png,422,320,467,365,3,3
palmera_316187.png,401,288,446,333,3,3
palmera_316187.png,433,306,478,351,3,3
palmera_316187.png,427,289,472,334,3,3
palmera_316187.png,439,286,484,331,3,3
palmera_316187.png,325,316,370,361,3,3
palmera_316187.png,342,295,387,340,3,3
palmera_316187.png,364,280,409,325,3,3
palmera_316187.png,385,285,430,330,3,3
palmera_316187.png,386,276,431,321,3,3
palmera_316187.png,376,273,421,318,3,3
palmera_316187.png,363,269,408,314,3,3
palmera_316187.png,354,266,399,311,3,3
palmera_316187.png,344,267,389,312,3,3
palmera_316187.png,336,266,381,311,3,3
palmera_316187.png,329,268,374,313,3,3
palmera_316187.png,319,265,364,310,3,3
palmera_316187.png,78,259,123,304,3,3
palmera_316187.png,215,268,260,313,3,3
palmera_316187.png,218,266,263,311,3,3
palmera_316187.png,208,263,253,308,3,3
palmera_316187.png,280,278,325,323,3,3
palmera_316187.png,283,269,328,314,3,3
palmera_316187.png,297,280,342,325,3,3
palmera_316187.png,304,274,349,319,3,3
palmera_316187.png,301,263,346,308,3,3
palmera_316187.png,307,263,352,308,3,3
palmera_316187.png,248,256,293,301,3,3
palmera_316187.png,310,336,355,381,3,3
palmera_316187.png,298,299,343,344,3,3
palmera_316187.png,298,290,343,335,3,3
palmera_316187.png,287,287,332,332,3,3
palmera_316187.png,286,298,331,343,3,3
